Year,Host Country 1,Host Country 2,City of Final,Capital of Host Country 1,Continent of Host Country,Champion,Runner-up,3rd Place,Main Goalscorer,Nationality of Goalscorer,Ballon d'Or,total_goals_scored,matchs_played
1930,Uruguay,-,Montevideo,Montevideo,South America,Uruguay,Argentina,United States,Guillermo Stábile,Argentina,,70,18
1934,Italy,-,Rome,Rome,Europe,Italy,Czechoslovakia,Germany,Oldřich Nejedlý,Czechoslovakia,,70,17
1938,France,-,Paris,Paris,Europe,Italy,Hungary,Brazil,Leônidas,Brazil,,84,18
1950,Brazil,-,Rio de Janeiro,Brasília,South America,Uruguay,Brazil,Sweden,Ademir,Brazil,,88,22
1954,Switzerland,-,Bern,Bern,Europe,West Germany,Hungary,Austria,Sándor Kocsis,Hungary,,140,26
1958,Sweden,-,Stockholm,Stockholm,Europe,Brazil,Sweden,France,Just Fontaine,France,,126,32
1962,Chile,-,Santiago,Santiago,South America,Brazil,Czechoslovakia,Yugoslavia,Garrincha,Brazil,,89,32
1966,England,-,London,London,Europe,England,West Germany,Portugal,Eusébio,Portugal,,89,35
1970,Mexico,-,Mexico City,Mexico City,North America,Brazil,Italy,Uruguay,Gerd Müller,West Germany,,95,32
1974,West Germany,-,Munich,Bonn,Europe,West Germany,Netherlands,Poland,Grzegorz Lato,Poland,,97,38
1978,Argentina,-,Buenos Aires,Buenos Aires,South America,Argentina,Netherlands,Brazil,Mario Kempes,Argentina,,102,38
1982,Spain,-,Madrid,Madrid,Europe,Italy,West Germany,Poland,Paolo Rossi,Italy,Paolo Rossi,146,52
1986,Mexico,-,Mexico City,Mexico City,North America,Argentina,West Germany,France,Gary Lineker,England,Diego Maradona,132,52
1990,Italy,-,Rome,Rome,Europe,West Germany,Argentina,Italy,Salvatore Schillaci,Italy,Salvatore Schillaci,115,52
1994,USA,-,Pasadena,"Washington, D.C.",North America,Brazil,Italy,Sweden,Hristo Stoichkov,Bulgaria,Romário,141,52
1998,France,-,Paris,Paris,Europe,France,Brazil,Croatia,Davor Šuker,Croatia,Ronaldo,171,64
2002,South Korea,-,Yokohama,Seoul,Asia,Brazil,Germany,Turkey,Ronaldo,Brazil,Oliver Kahn,161,64
2006,Germany,-,Berlin,Berlin,Europe,Italy,France,Portugal,Miroslav Klose,Germany,Zinedine Zidane,147,64
2010,South Africa,-,Johannesburg,Pretoria,Africa,Spain,Netherlands,Germany,James Rodríguez,Colombia,Diego Forlán,171,64
2014,Brazil,-,Rio de Janeiro,Brasília,South America,Germany,Argentina,Netherlands,James Rodríguez,Colombia,Lionel Messi,171,64
2018,Russia,-,Moscow,Moscow,Europe,France,Croatia,Belgium,Harry Kane,England,Luka Modrić,169,64
2022,Qatar,-,Doha,Doha,Asia,Argentina,France,Croatia,Kylian Mbappe,France,Lionel Messi,172,64
