Id,SepalLength,SepalWidth,PetalLength,PetalWidth,Species
1,5.1,3.5,1.4,0.2,Iris-setosa
2,4.9,3.0,1.4,0.2,Iris-setosa
3,4.7,3.2,1.3,0.2,Iris-setosa
4,4.6,3.1,1.5,0.2,Iris-setosa
5,5.0,3.6,1.4,0.2,Iris-setosa
6,5.4,3.9,1.7,0.4,Iris-setosa
7,4.6,3.4,1.4,0.3,Iris-setosa
8,5.0,3.4,1.5,0.2,Iris-setosa
9,4.4,2.9,1.4,0.2,Iris-setosa
10,4.9,3.1,1.5,0.1,Iris-setosa
11,5.4,3.7,1.5,0.2,Iris-setosa
12,4.8,3.4,1.6,0.2,Iris-setosa
13,5.1,3.7,1.5,0.3,Iris-setosa
14,5.7,3.8,1.7,0.3,Iris-setosa
15,5.1,3.8,1.9,0.4,Iris-setosa
16,5.4,3.4,1.7,0.2,Iris-setosa
17,5.1,3.7,1.5,0.4,Iris-setosa
18,4.6,3.6,1.0,0.2,Iris-versicolor
19,5.0,3.3,1.4,0.2,Iris-versicolor
20,4.4,2.9,1.4,0.2,Iris-versicolor
21,4.9,3.1,1.5,0.1,Iris-versicolor
22,5.4,3.7,1.5,0.2,Iris-versicolor
23,4.8,3.0,1.4,0.1,Iris-versicolor
24,5.1,3.8,1.6,0.2,Iris-versicolor
25,5.7,3.8,1.7,0.3,Iris-versicolor
26,5.1,3.5,1.4,0.2,Iris-versicolor
27,4.6,3.6,1.0,0.2,Iris-virginica
28,5.0,3.6,1.4,0.2,Iris-virginica
29,5.4,3.9,1.7,0.4,Iris-virginica
