Gender,Shell Length,Shell Width,Shell Height,Body Weight,Shellless Weight,Viscera Weight,Shell Mass,Age
Male,10,5,3,100,50,20,10,1
Female,12,6,4,120,60,30,12,2
Male,14,7,5,140,70,40,14,3
Female,16,8,6,160,80,50,16,4
Male,18,9,7,180,90,60,18,5
Female,20,10,8,200,100,70,20,6
Male,22,11,9,220,110,80,22,7
Female,24,12,10,240,120,90,24,8
Male,26,13,11,260,130,100,26,9
Female,28,14,12,280,140,110,28,10
Male,30,15,13,300,150,120,30,11
Female,32,16,14,320,160,130,32,12
Male,34,17,15,340,170,140,34,13
Female,36,18,16,360,180,150,36,14
Male,38,19,17,380,190,160,38,15
Female,40,20,18,400,200,170,40,16
