Data Availability,Affordable Housing Units,Educational Quality Score,Police Trust Rating,Road Quality Rating,Community Events Attendance Rate,Mental Health Status
1,100,80,70,80,50,Good
1,50,70,60,70,40,Fair
1,20,60,50,60,30,Poor
0,100,90,80,90,60,Excellent
0,50,80,70,80,50,Good
0,20,70,60,70,40,Fair
1,100,80,70,80,50,Good
1,50,70,60,70,40,Fair
1,20,60,50,60,30,Poor
0,100,90,80,90,60,Excellent
0,50,80,70,80,50,Good
0,20,70,60,70,40,Fair
1,100,80,70,80,50,Good
1,50,70,60,70,40,Fair
1,20,60,50,60,30,Poor
