data_availability,affordable_housing,educational_quality,police_trust,road_quality,community_events_attendance,mental_health
True,Yes,Good,High,Good,100,Good
True,No,Fair,Medium,Fair,50,Fair
True,Yes,Excellent,High,Excellent,150,Excellent
False,No,Poor,Low,Poor,0,Poor
True,Yes,Good,Medium,Good,75,Good
False,No,Fair,Low,Fair,25,Fair
True,Yes,Excellent,High,Excellent,175,Excellent
True,Yes,Good,Medium,Good,100,Good
False,No,Poor,Low,Poor,0,Poor
True,Yes,Good,Medium,Good,75,Good
False,No,Fair,Low,Fair,25,Fair
True,Yes,Excellent,High,Excellent,175,Excellent
True,Yes,Good,Medium,Good,100,Good
False,No,Poor,Low,Poor,0,Poor
True,Yes,Good,Medium,Good,75,Good
False,No,Fair,Low,Fair,25,Fair
True,Yes,Excellent,High,Excellent,175,Excellent
True,Yes,Good,Medium,Good,100,Good
False,No,Poor,Low,Poor,0,Poor
True,Yes,Good,Medium,Good,75,Good
False,No,Fair,Low,Fair,25,Fair
True,Yes,Excellent,High,Excellent,175,Excellent
